material_id,formula,energy_above_hull,band_gap,density,volume,crystal_system,elements,avg_atomic_number,avg_electronegativity,avg_atomic_radius,avg_atomic_mass,num_elements,stability_raw,band_gap_raw,density_raw,final_score,stability_score,band_gap_score,density_score,rag_status
mp-23232,FeBr3,0.0,0.0,4.270878160926458,229.8281179721752,Trigonal,"Br, Fe",30.5,2.395,127.5,67.8745,2,1.0,0.0,0.9270878160926458,0.6854446692994517,1.0,0.0,0.9272233464972586,Amber
mp-583463,FeCl3,0.0,0.4268,2.79528438994453,578.1438476765462,Trigonal,"Cl, Fe",21.5,2.495,120.0,45.6475,2,1.0,0.4268,0.779528438994453,0.6815364795566745,1.0,0.08536,0.7796423977833726,Amber
mp-1181783,FeF3,0.019842060416667,3.002799999999999,3.433776364934121,109.1367383371964,Monoclinic,"F, Fe",17.5,2.905,95.0,37.4217015815,2,0.9805439869693546,3.002799999999999,0.8433776364934121,0.7413498435346004,0.7849633153261113,0.6005599999999998,0.8435009293577247,Green
mp-1213622,FeF6,0.0,0.5263,2.785641977932983,202.4799674244229,Monoclinic,"F, Fe",17.5,2.905,95.0,37.4217015815,2,1.0,0.5263,0.7785641977932983,0.6873136031240765,1.0,0.10526,0.7786780156203826,Amber
mp-1271142,Co,0.010144927499998,0.0,8.99079359563772,43.53825791953996,Trigonal,Co,27.0,1.88,135.0,58.933194,1,0.989956958428623,0.0,0.600920640436228,0.5647015713661159,0.8889997472683984,0.0,0.6010084886595837,Amber
mp-1183710,Co,0.010616019999998,0.0,9.155737593091484,42.7539001077957,Hexagonal,Co,27.0,1.88,135.0,58.933194,1,0.9894954960242981,0.0,0.5844262406908516,0.558852063209353,0.8838994553755342,0.0,0.5845116776079292,Amber
mp-54,Co,0.025098924999999,0.0,9.19733163810142,21.28027485964548,Hexagonal,Co,27.0,1.88,135.0,58.933194,1,0.9755156069449599,0.0,0.580266836189858,0.4807640217800116,0.7293873775415758,0.0,0.5803516650461185,Amber
mp-102,Co,0.0,0.0,9.026471225712273,10.841542632772711,Cubic,Co,27.0,1.88,135.0,58.933194,1,1.0,0.0,0.5973528774287727,0.6194880408166044,1.0,0.0,0.5974402040830219,Amber
mp-2647057,Co,0.089565734999998,0.0,8.871717589669283,11.030656874268672,Cubic,Co,27.0,1.88,135.0,58.933194,1,0.917796850503932,0.0,0.6128282410330718,0.16831031100737143,0.09145349000621295,0.0,0.6129178300213247,Red
mp-1220493,NdCo,0.089131053863635,0.0,7.966550712595994,211.74807067262967,Monoclinic,"Co, Nd",43.5,1.5099999999999998,160.0,101.587597,2,0.9181631507544962,0.0,0.7033449287404007,0.1884405533583848,0.09550200659347396,0.0,0.703447750308239,Red
mp-1271165,CoF3,0.014427379999999,0.2253,3.369445142031891,228.528599401176,Monoclinic,"Co, F",18.0,2.93,92.5,38.9657985815,2,0.985777808954645,0.2253,0.836944514203189,0.602336318766134,0.8428098908869632,0.04506,0.8370668666132622,Amber
mp-1272680,CoO2,0.014164345833335,1.2544,4.470409478608143,135.1072028850371,Monoclinic,"Co, O",17.5,2.66,97.5,37.466097,2,0.9860334807750551,1.2544,0.9470409478608144,0.6875177249721813,0.8456356918637074,0.25088,0.9471793952016385,Amber
mp-21237,CoGe,0.0,0.0,8.432408064668786,103.63940110076324,Monoclinic,"Co, Ge",29.5,1.945,130.0,65.781597,2,1.0,0.0,0.6567591935331214,0.6313710409521263,1.0,0.0,0.6568552047606315,Amber
mp-30568,Zn13Co,0.0,0.0,7.767907608338069,194.3696483323901,Monoclinic,"Co, Zn",28.5,1.765,135.0,62.156597,2,1.0,0.0,0.7232092391661931,0.6446629929371009,1.0,0.0,0.7233149646855047,Amber
mp-601820,Fe3Co,0.0,0.0,8.21480064690456,45.77826064246496,Tetragonal,"Co, Fe",26.5,1.855,137.5,57.389097,2,1.0,0.0,0.6785199353095439,0.6357238255453349,1.0,0.0,0.6786191277266743,Amber
mp-949,CoPt,0.0,0.0,15.790161995450742,53.42636459425499,Tetragonal,"Co, Pt",52.5,2.04,135.0,127.008597,2,1.0,0.0,0.0,0.5,1.0,0.0,0.0,Amber
mp-1271121,CoF3,0.010794163124999,1.638199999999999,3.475764043011478,110.76910997682208,Tetragonal,"Co, F",18.0,2.93,92.5,38.9657985815,2,0.9893211065924367,1.638199999999999,0.8475764043011478,0.7088180743166432,0.8819720242409765,0.3276399999999998,0.8477003109807754,Green
mp-1147746,CoS,0.084537027916667,0.0,4.591952859758208,65.81341856176692,Tetragonal,"Co, S",21.5,2.23,117.5,45.496597,2,0.9220524281415658,0.0,0.9591952859758208,0.26111113459718494,0.1384880651335898,0.0,0.95933551015195,Red
mp-20559,Ga3Co,0.0,0.0,7.290474998820155,244.26072030190545,Tetragonal,"Co, Ga",29.0,1.845,132.5,64.328097,2,1.0,0.0,0.7709525001179844,0.6542130410391219,1.0,0.0,0.7710652051956097,Amber
mp-22236,In3Co,0.0,0.0,8.151843223306399,328.6815891397892,Tetragonal,"Co, In",38.0,1.83,145.0,86.875597,2,1.0,0.0,0.6848156776693601,0.6369831580914482,1.0,0.0,0.6849157904572413,Amber
mp-555908,CoF2,0.0,2.2721,4.666660251169866,68.98126085349506,Tetragonal,"Co, F",18.0,2.93,92.5,38.9657985815,2,1.0,2.2721,0.9666660251169865,0.8296874682871864,1.0,0.45442000000000005,0.9668073414359322,Green
mp-1104193,Be12Co,0.048684339615384,0.0,2.653523648872987,104.55600656530927,Tetragonal,"Be, Co",15.5,1.725,120.0,33.97268855,2,0.9535757922796487,0.0,0.7653523648872987,0.3965421453136096,0.4868985901133964,0.0,0.7654642512845569,Red
mp-1183423,Be3Co,0.0,0.0,4.272686656558092,33.41132288670624,Tetragonal,"Be, Co",15.5,1.725,120.0,33.97268855,2,1.0,0.0,0.9272686656558091,0.685480844499742,1.0,0.0,0.9274042224987097,Amber
mp-971948,Zn3Co,0.017516067159093,0.0,8.294774901672646,51.08076796072356,Tetragonal,"Co, Zn",28.5,1.765,135.0,62.156597,2,0.9827854638128733,0.0,0.6705225098327354,0.5389926738860329,0.8097371345276283,0.0,0.6706205331110939,Amber
mp-14285,CoP2,0.0,0.437799999999999,5.185653188975327,154.83268856077132,Monoclinic,"Co, P",21.0,2.035,117.5,44.953477999,2,1.0,0.437799999999999,0.9814346811024672,0.7225836312884518,1.0,0.0875599999999998,0.9815781564422591,Green
mp-2715,CoAs2,0.0,0.172299999999999,7.546049905466102,183.7683897798177,Monoclinic,"As, Co",30.0,2.03,125.0,66.92739449999999,2,1.0,0.172299999999999,0.7453950094533898,0.6594387956593962,1.0,0.0344599999999998,0.7455039782969815,Amber
mp-755,CoSb2,0.030628977777777,0.0,8.352510478830764,240.51946891339605,Monoclinic,"Co, Sb",39.0,1.965,140.0,90.346597,2,0.9702812763485278,0.0,0.6647489521169236,0.46873681656227284,0.6715351805795908,0.0,0.6648461313623872,Amber
mp-1271079,CoF3,0.0,1.6435,3.396809423561567,226.68760093708207,Tetragonal,"Co, F",18.0,2.93,92.5,38.9657985815,2,1.0,1.6435,0.8396809423561566,0.7665707389605998,1.0,0.3287,0.8398036948029991,Green
mp-1397055,CoF4,0.007734817499999,1.613999999999999,3.16137057740592,141.74310160587123,Tetragonal,"Co, F",18.0,2.93,92.5,38.9657985815,2,0.9923245506995704,1.613999999999999,0.816137057740592,0.7176749993652138,0.9151674514019295,0.3227999999999998,0.8162563683212458,Green
mp-20155,CoSn2,0.01292766986111,0.0,9.086250659342552,108.31883826652756,Tetragonal,"Co, Sn",38.5,1.92,140.0,88.821597,2,0.9872373218288304,0.0,0.5913749340657448,0.547762822093333,0.858941089463432,0.0,0.5914613868080855,Amber
mp-30562,Sc2Co,0.066573503333332,0.0,4.451006658905417,111.05935706647588,Tetragonal,"Co, Sc",24.0,1.62,147.5,51.944551,2,0.9375818889881742,0.0,0.9451006658905416,0.34411112256499166,0.3101267132968939,0.0,0.9452388295827233,Red
mp-574,Ta2Co,0.0,0.0,15.20657722523519,91.90798294494512,Tetragonal,"Co, Ta",50.0,1.69,140.0,119.940537,2,1.0,0.0,0.0,0.5,1.0,0.0,0.0,Amber
mp-582635,U6Co,0.04077744607143,0.0,18.350875555967026,269.13143073714446,Tetragonal,"Co, U",59.5,1.79,155.0,148.481052,2,0.9608202058707646,0.0,0.0,0.28348356822937415,0.5669671364587483,0.0,0.0,Red
mp-628,Zr2Co,0.043680501666667,0.0,7.281141626833729,110.09891711566502,Tetragonal,"Co, Zr",33.5,1.605,145.0,75.078597,2,0.9581476308152609,0.0,0.7718858373166271,0.4231140478659654,0.5374286241966306,0.0,0.7719986788382505,Amber
mp-1278937,CoO2,0.057328405,0.9448,4.756387359148226,126.98387973885814,Tetragonal,"Co, O",17.5,2.66,97.5,37.466097,2,0.9457799443116256,0.9448,0.9756387359148226,0.45221194319334906,0.4007353408071346,0.18896000000000002,0.9757813639489087,Amber
mp-985707,CoSn3,0.0,0.0,8.145906384524958,676.8834483191839,Tetragonal,"Co, Sn",38.5,1.92,140.0,88.821597,2,1.0,0.0,0.6854093615475042,0.6371019122251342,1.0,0.0,0.6855095611256709,Amber
mp-1281832,CoO2,0.073248395000001,1.026399999999999,2.9176434484240192,103.50553984445028,Monoclinic,"Co, O",17.5,2.66,97.5,37.466097,2,0.9317507528161728,1.026399999999999,0.7917643448424019,0.3427991936272213,0.24567835029805707,0.20527999999999982,0.7918800923909639,Red
mp-1359404,CoO2,0.083427535555556,0.0,4.668607847408153,388.1143202512593,Trigonal,"Co, O",17.5,2.66,97.5,37.466097,2,0.9229966630737547,0.0,0.9668607847408153,0.26786251494365104,0.14892417807468128,0.0,0.967002129531552,Red
mp-1009641,CoTe2,0.019206191666661,0.0,7.581466858828933,68.8033664363929,Trigonal,"Co, Te",39.5,1.99,137.5,93.266597,2,0.9811557349006543,0.0,0.7418533141171066,0.5442546685699663,0.791724631058969,0.0,0.7419617652024088,Amber
mp-1120788,CoCl2,0.011647123333332,0.091,1.208169946956345,178.45424496491452,Trigonal,"Cl, Co",22.0,2.52,117.5,47.191597,2,0.9884869703430231,0.091,0.6208169946956346,0.5660179362619795,0.8727527719019861,0.0182,0.620907751554932,Amber
mp-30033,CoBr2,0.0,0.1072,4.667836392740899,77.81513086815478,Trigonal,"Br, Co",31.0,2.42,125.0,69.418597,2,1.0,0.1072,0.9667836392740898,0.6998169945573955,1.0,0.02144,0.9669249727869776,Amber
mp-569610,CoI2,0.0,0.0,5.968076484460047,87.01640039158713,Trigonal,"Co, I",40.0,2.27,137.5,92.918832,2,1.0,0.0,0.9031923515539952,0.6806648777390328,1.0,0.0,0.9033243886951641,Amber
mp-696114,CoCl2,0.001190196666666,0.079099999999999,3.326232985902064,64.81898790229346,Trigonal,"Cl, Co",22.0,2.52,117.5,47.191597,2,0.9988112182174489,0.079099999999999,0.8326232985902065,0.6647255260065641,0.9868610442993706,0.015819999999999803,0.8327450192843944,Amber
mp-1218179,TaCo,0.006195417666669,0.0,14.442669703265478,358.542759702574,Trigonal,"Co, Ta",50.0,1.69,140.0,119.940537,2,0.9938427291976384,0.0,0.05573302967345217,0.47712175998752143,0.9319470490745623,0.0,0.05574117725120136,Amber
mp-10257,Ni,0.045835290000001,0.0,9.221740491591104,21.137589751186848,Hexagonal,Ni,28.0,1.91,135.0,58.6934,1,0.9561735098841416,0.0,0.5778259508408896,0.37338695650235904,0.5156097438584766,0.0,0.5779104228656038,Red
mp-23,Ni,0.0,0.0,9.289219853118466,10.492020341068946,Cubic,Ni,28.0,1.91,135.0,58.6934,1,1.0,0.0,0.5710780146881534,0.6142323000472362,1.0,0.0,0.571161500236181,Amber
mp-1048,TiNi,0.0,0.0,6.625800858603042,53.41171910495046,Monoclinic,"Ni, Ti",25.0,1.725,137.5,53.2802,2,1.0,0.0,0.8374199141396959,0.6675084672096394,1.0,0.0,0.837542336048197,Amber
mp-1179013,TiNi,0.010050409999999,0.0,6.518078495566351,54.29443885123011,Monoclinic,"Ni, Ti",25.0,1.725,137.5,53.2802,2,0.9900495956434502,0.0,0.8481921504433649,0.6146750373292862,0.8900236158031536,0.0,0.848316147138547,Amber
mp-31139,TbNi,0.000619543333334,0.0,9.133206611422944,474.7919779425972,Monoclinic,"Ni, Tb",46.5,0.955,155.0,108.809375,2,0.9993808402629534,0.0,0.5866793388577056,0.6139314038441334,0.9931567656267326,0.0,0.5867651051538354,Amber
mp-1018140,MgNi,0.045670855763889,0.0,5.047594076587626,27.30451053989401,Tetragonal,"Mg, Ni",20.0,1.61,142.5,41.4992,2,0.9563238704491527,0.0,0.9952405923412374,0.45771301571820966,0.5172715970528969,0.0,0.995386085958806,Amber
mp-1228868,AlNi,0.026780045,0.0,6.060902167304869,23.47283929796852,Tetragonal,"Al, Ni",20.5,1.76,130.0,42.83746925,2,0.973918420862961,0.0,0.8939097832695131,0.5346753687793548,0.7117345521996441,0.0,0.8940404633976636,Amber
mp-1797,MnNi,0.036898397356321,0.0,7.628917991055061,24.7334489422941,Tetragonal,"Mn, Ni",26.5,1.73,137.5,56.815722,2,0.9644146452049716,0.0,0.7371082008944939,0.4507904471831079,0.606694511048385,0.0,0.7372159582945768,Amber
mp-429,ZnNi,0.0,0.0,8.906568762336324,46.27525794900231,Tetragonal,"Ni, Zn",29.0,1.7799999999999998,135.0,62.0367,2,1.0,0.0,0.6093431237663676,0.621886440653489,1.0,0.0,0.6094322032674445,Amber
mp-945,NiPt,0.0,0.0,16.036278150174454,52.55674452311622,Tetragonal,"Ni, Pt",53.0,2.055,135.0,126.8887,2,1.0,0.0,0.0,0.5,1.0,0.0,0.0,Amber
mp-998945,TiNi,0.066640969999999,0.0,6.601175128775467,26.805485947673503,Tetragonal,"Ni, Ti",25.0,1.725,137.5,53.2802,2,0.9375225855050373,0.0,0.8398824871224533,0.3227366859520038,0.3094712642908064,0.0,0.8400052690330027,Red
mp-1067475,TiNi,0.071746234999999,0.0,6.662728363550433,53.1156899988733,Tetragonal,"Ni, Ti",25.0,1.725,137.5,53.2802,2,0.9330566950860348,0.0,0.8337271636449567,0.2968259175769944,0.2601122168689862,0.0,0.8338490457125064,Red
mp-571033,NiSe,0.092453231666667,0.0,6.294033620599634,72.633500908608,Tetragonal,"Ni, Se",31.0,2.23,125.0,68.8322,2,0.915370993478944,0.0,0.8705966379400366,0.20646569067268486,0.06464181737191588,0.0,0.8707239099336346,Red
mp-559798,NiF2,0.0,4.9116,4.858200007945914,66.09767602083656,Tetragonal,"F, Ni",18.5,2.945,92.5,38.8459015815,2,1.0,4.9116,0.9858200007945914,0.991888823444321,1.0,0.9823200000000001,0.9859641172216049,Green
mp-1007862,Fe3Ni,0.0763760375,0.0,8.092877146430878,46.4187320995087,Tetragonal,"Fe, Ni",27.0,1.87,137.5,57.2692,2,0.9290433502427352,0.0,0.6907122853569122,0.24604010628518921,0.2157549085038628,0.0,0.690813260166289,Red
mp-1185204,Li3Ni,0.093283324999999,0.0,2.401551211717096,54.98116716860861,Tetragonal,"Li, Ni",15.5,1.4449999999999998,140.0,32.8167,2,0.9146759830074249,0.0,0.7401551211717096,0.17653278793087498,0.05696024626206331,0.0,0.7402633239992167,Red
mp-1186350,NiIr3,0.011985112499992,0.0,19.61110700237134,53.79676918890742,Tetragonal,"Ir, Ni",52.5,2.055,135.0,125.4552,2,0.9881568292339953,0.0,0.0,0.4345519512775562,0.8691039025551124,0.0,0.0,Amber
mp-1190013,TiNi,0.034571256249999,0.0,6.60301693035981,214.38407203100164,Tetragonal,"Ni, Ti",25.0,1.725,137.5,53.2802,2,0.9665839776224704,0.0,0.839698306964019,0.48329969104795967,0.6306709573161662,0.0,0.8398210619493829,Amber
mp-865168,Be3Ni,0.0,0.0,4.243303365787677,33.54884443527943,Tetragonal,"Be, Ni",16.0,1.74,120.0,33.85279155,2,1.0,0.0,0.9243303365787676,0.684893092773825,1.0,0.0,0.9244654638691254,Amber
mp-971941,Zn3Ni,0.028257140067568,0.0,8.365757074761854,50.5997579526117,Tetragonal,"Ni, Zn",29.0,1.7799999999999998,135.0,62.0367,2,0.9725193835603114,0.0,0.6634242925238146,0.4808401341646772,0.6962717570821155,0.0,0.663521278118097,Amber
mp-1180046,NiS2,0.0,0.2404,3.940790604191446,103.50869887667356,Monoclinic,"Ni, S",22.0,2.245,117.5,45.3767,2,1.0,0.2404,0.8940790604191446,0.6932659530587638,1.0,0.048080000000000005,0.8942097652938189,Amber
mp-769108,NiP4,0.078341550500001,0.0,3.942453262380457,461.4313436362104,Monoclinic,"Ni, P",21.5,2.05,117.5,44.833580999,2,0.9273499658214266,0.0,0.8942453262380456,0.2773946388155263,0.19703885546344502,0.0,0.894376055419019,Red
mp-850131,NiS2,0.021697538333333,0.0,4.323290135292187,94.35085206413255,Monoclinic,"Ni, S",22.0,2.245,117.5,45.3767,2,0.9787632469304686,0.0,0.9323290135292187,0.5691339462084606,0.765281768360401,0.0,0.9324653101413006,Amber
mp-1095578,Ga5Ni,0.021044003333335,0.0,7.159019774039257,188.95087084603168,Tetragonal,"Ga, Ni",29.5,1.86,132.5,64.2082,2,0.979389719478657,0.0,0.7840980225960743,0.54294544350232,0.7722058272407821,0.0,0.7842126494096446,Amber
mp-1185791,Mg2Ni,0.001909583333333,0.0,3.54458602368237,100.53726245520691,Tetragonal,"Mg, Ni",20.0,1.61,142.5,41.4992,2,0.9980940562251338,0.0,0.854458602368237,0.660384025295378,0.9789346445298683,0.0,0.8545835151522189,Amber
mp-1867,Ta2Ni,0.0,0.0,15.036324253874438,92.8956730882574,Tetragonal,"Ni, Ta",50.5,1.705,140.0,119.82064,2,1.0,0.0,0.0,0.5,1.0,0.0,0.0,Amber
mp-328,Zr2Ni,0.0,0.0,7.299906304575116,109.70680953087206,Tetragonal,"Ni, Zr",34.0,1.62,145.0,74.9587,2,1.0,0.0,0.7700093695424883,0.6540243873488856,1.0,0.0,0.7701219367444277,Amber
mp-636821,U6Ni,0.041547670178577,0.0,18.230911680670584,270.8586987978932,Tetragonal,"Ni, U",60.0,1.805,155.0,148.361155,2,0.9601096796928617,0.0,0.0,0.2795570393606486,0.5591140787212971,0.0,0.0,Red
mp-861,Hf2Ni,0.013278753333331,0.0,13.05335235149764,105.75703483055912,Tetragonal,"Hf, Ni",50.0,1.605,145.0,118.5917,2,0.9868952612598967,0.0,0.19466476485023598,0.46651888497324956,0.8551604808369202,0.0,0.19469322277394724,Amber
mp-1189328,TiNi,0.02236521611111,0.0,6.486379750563485,245.51898371882365,Trigonal,"Ni, Ti",25.0,1.725,137.5,53.2802,2,0.978124044364319,0.0,0.8513620249436515,0.5494058027806454,0.7582170115449465,0.0,0.851486485040861,Amber
mp-2716,TiNi,0.024763409444445,0.0,6.641919489348608,239.7694472097384,Trigonal,"Ni, Ti",25.0,1.725,137.5,53.2802,2,0.9758349983847783,0.0,0.8358080510651391,0.5336447658004773,0.732917436666412,0.0,0.8359302373363565,Amber
mp-614777,NiF3,0.0,0.0,4.543954278394464,84.55430844225538,Trigonal,"F, Ni",18.5,2.945,92.5,38.8459015815,2,1.0,0.0,0.9543954278394464,0.6909069900654461,1.0,0.0,0.9545349503272306,Amber
mp-486,NiP2,0.006562992499995,0.3713,4.569260959387608,87.68550061521131,Monoclinic,"Ni, P",21.5,2.05,117.5,44.833580999,2,0.993479799526809,0.3713,0.9569260959387609,0.677659090508684,0.9279357856640171,0.07426,0.9570659883833771,Amber
mp-770274,NiP4,0.086698857833333,0.0,3.883674532730065,312.2766838041175,Monoclinic,"Ni, P",21.5,2.05,117.5,44.833580999,2,0.9202181384397572,0.0,0.8883674532730065,0.23680679613113126,0.11821466299374173,0.0,0.8884973231713019,Red
mp-597,TiNi,0.022700761666666,0.0,6.487972611986743,245.4587063808582,Trigonal,"Ni, Ti",25.0,1.725,137.5,53.2802,2,0.9778031243179373,0.0,0.8512027388013257,0.5476004639058818,0.7546700575667273,0.0,0.8513271756125907,Amber
mp-1547,NiS,0.014181840833332,0.0,5.54550911388632,81.52968414282847,Trigonal,"Ni, S",22.0,2.245,117.5,45.3767,2,0.9860164713443507,0.0,0.945449088611368,0.6118413086064012,0.8454476959171,0.0,0.9455873032392555,Amber
mp-15651,NiSe,0.0,0.0,7.241909815561372,94.6900144458362,Trigonal,"Ni, Se",31.0,2.23,125.0,68.8322,2,1.0,0.0,0.7758090184438629,0.6551844866985904,1.0,0.0,0.7759224334929519,Amber
mp-1224697,Fe2Ni,0.089329486666667,0.0,8.224540201109791,34.40049961236216,Trigonal,"Fe, Ni",27.0,1.87,137.5,57.2692,2,0.917995897696652,0.0,0.6775459798890209,0.1823557309362725,0.09365344990286495,0.0,0.6776450299242001,Red
mp-2578,NiTe2,0.0,0.0,7.504894339130935,69.45231070478455,Trigonal,"Ni, Te",40.0,2.005,137.5,93.1467,2,1.0,0.0,0.7495105660869065,0.6499240273162444,1.0,0.0,0.7496201365812222,Amber
mp-2647025,Mn,0.052632352068965,0.0,8.48296302953795,21.50823235878177,Hexagonal,Mn,25.0,1.55,140.0,54.938044,1,0.9499993022582714,0.0,0.6517036970462049,0.3540445935798058,0.4473695994741096,0.0,0.6517989692137549,Red
mp-542909,Mn,0.039890561017243,0.0,6.051266324949936,301.51298940187866,Cubic,Mn,25.0,1.55,140.0,54.938044,1,0.9616396546784488,0.0,0.8948733675050063,0.4670128659632637,0.576024056526947,0.0,0.8950041884989509,Amber
mp-35,Mn,0.0,0.0,7.005220776836564,377.65780883545983,Cubic,Mn,25.0,1.55,140.0,54.938044,1,1.0,0.0,0.7994779223163435,0.659918959501622,1.0,0.0,0.7995947975081104,Amber
mp-796336,MnO2,0.036088028333333,0.985,3.4873325260826142,248.3767057538618,Monoclinic,"Mn, O",16.5,2.495,100.0,35.468522,2,0.9651689553913825,0.985,0.8487332526082614,0.5363872104393526,0.6150314895159692,0.197,0.8488573284068401,Amber
mp-1176438,MnF3,0.022263145,0.310999999999999,3.245291272983107,229.0944343422596,Monoclinic,"F, Mn",17.0,2.765,95.0,36.9682235815,2,0.9782217082667106,0.310999999999999,0.8245291272983107,0.5632381515979274,0.7592964373116491,0.062199999999999804,0.8246496647105148,Amber
mp-672389,MnTe,0.09356448426724,0.0,5.911142944079177,205.1119776535918,Monoclinic,"Mn, Te",38.5,1.825,140.0,91.269022,2,0.9144408166017439,0.0,0.9088857055920823,0.20898425522512348,0.05436108043375931,0.0,0.9090185750412191,Red
mp-615138,MnF2,0.054658780833334,3.283,4.202839577300487,146.87398703662893,Tetragonal,"F, Mn",17.0,2.765,95.0,36.9682235815,2,0.9481739669486792,3.283,0.9202839577300488,0.5946612813667084,0.4271951653403203,0.6566000000000001,0.920418493482741,Amber
mp-1210567,MnZn13,0.014834107142855,0.0,7.472561093164602,201.1641455610551,Monoclinic,"Mn, Zn",27.5,1.6,137.5,60.15902199999999,2,0.9853827270502183,0.0,0.7527438906835398,0.5697924199715272,0.8384432664008088,0.0,0.7528539338556139,Amber
mp-1210582,MnZn13,0.085269938571428,0.0,6.981360849921663,215.31781550528336,Monoclinic,"Mn, Zn",27.5,1.6,137.5,60.15902199999999,2,0.9214297424623489,0.0,0.8018639150078337,0.22619915802501958,0.13160586044747014,0.0,0.8019811390064225,Red
mp-644514,MnO2,0.0,0.540999999999999,5.001461680242682,173.18380507009397,Monoclinic,"Mn, O",16.5,2.495,100.0,35.468522,2,1.0,0.540999999999999,0.9998538319757319,0.7324599999999999,1.0,0.10819999999999981,1.0,Green
mp-758601,MnF3,0.091778256249998,1.3373,3.143953090369681,118.23938638545567,Monoclinic,"F, Mn",17.0,2.765,95.0,36.9682235815,2,0.9159369077698664,1.3373,0.8143953090369681,0.27858915245506055,0.07089655891314628,0.26746,0.814514364992437,Red
mp-1001836,MnGa,0.0,0.0,7.667674940011587,26.99704107505733,Tetragonal,"Ga, Mn",28.0,1.6800000000000002,135.0,62.330522,2,1.0,0.0,0.7332325059988414,0.6466679393626884,1.0,0.0,0.733339696813442,Amber
mp-12675,MnAu,0.071660423017242,0.0,12.429139668223266,33.65457817432254,Tetragonal,"Au, Mn",52.0,1.975,137.5,125.9523065,2,0.9331314085337935,0.0,0.2570860331776734,0.18189371518410424,0.2609379837967367,0.0,0.2571236164286795,Red
mp-1670,MnPt,0.0,0.0,13.806613246286044,60.14094344902484,Tetragonal,"Mn, Pt",51.5,1.875,137.5,125.011022,2,1.0,0.0,0.11933867537139553,0.5238712242839696,1.0,0.0,0.11935612141984778,Amber
mp-238,MnPd,0.002224423413792,0.0,8.897919578609027,60.22561455305642,Tetragonal,"Mn, Pd",35.5,1.875,140.0,80.679022,2,0.9977805136635813,0.0,0.6102080421390973,0.6097940645472648,0.9754692298617034,0.0,0.6102972480820658,Amber
mp-2728,MnIr,0.0,0.0,15.79371569526229,25.98569048909078,Tetragonal,"Ir, Mn",51.0,1.875,137.5,123.577522,2,1.0,0.0,0.0,0.5,1.0,0.0,0.0,Amber
mp-771,MnAl,0.0,0.0,5.071908127930998,53.64082528951334,Tetragonal,"Al, Mn",19.0,1.58,132.5,40.95979125,2,1.0,0.0,0.9928091872069003,0.6985908650757658,1.0,0.0,0.9929543253788293,Amber
mp-999542,MnFe3,0.051220863017242,0.0,8.028968187258098,46.01153895144762,Tetragonal,"Fe, Mn",25.5,1.69,140.0,55.391522,2,0.9512748796953796,0.0,0.6971031812741902,0.3701749481402672,0.4614678601346309,0.0,0.6972050903647585,Red
mp-753295,MnF3,0.026806686249999,0.0,3.39745074552192,109.4170635791988,Tetragonal,"F, Mn",17.0,2.765,95.0,36.9682235815,2,0.9738931518376651,0.0,0.8397450745521919,0.5237012010077037,0.7114552674656149,0.0,0.8398678363744811,Amber
mp-759525,MnF3,0.027228006999998,0.0,3.05145086694886,609.1185806993994,Tetragonal,"F, Mn",17.0,2.765,95.0,36.9682235815,2,0.9734937065437722,0.0,0.8051450866948859,0.514572766482734,0.7070404168190798,0.0,0.8052627903659704,Amber
mp-604910,MnSe,0.023666442499997,0.0,5.452820467407736,81.55153319014968,Tetragonal,"Mn, Se",29.5,2.05,127.5,66.954522,2,0.9768807088740753,0.0,0.9547179532592265,0.5632090563352468,0.7444751035117712,0.0,0.9548575228968058,Amber
mp-510408,MnO2,0.046443044722222,0.0,5.200624691225469,55.51718726906692,Tetragonal,"Mn, O",16.5,2.495,100.0,35.468522,2,0.9556181820344076,0.0,0.9799375308774531,0.45075216170451493,0.5094720084691247,0.0,0.9800807873497631,Amber
mp-560902,MnF2,0.000218557500001,2.536299999999999,3.926182970414352,78.6116961747604,Tetragonal,"F, Mn",17.0,2.765,95.0,36.9682235815,2,0.9997814902569421,2.536299999999999,0.8926182970414351,0.8295202232562937,0.9975849311653882,0.5072599999999998,0.8927487883679986,Green
mp-757186,MnF3,0.042534918749998,1.0699,3.388964063045631,219.38213407662383,Tetragonal,"F, Mn",17.0,2.765,95.0,36.9682235815,2,0.9592004852930994,1.0699,0.8388964063045631,0.5065304336346683,0.549065249645114,0.21398000000000003,0.8390190440605567,Amber
mp-1104792,MnBe12,0.0,0.0,2.5207910224986,107.42966433306988,Tetragonal,"Be, Mn",14.5,1.56,122.5,31.97511355,2,1.0,0.0,0.75207910224986,0.6504378096473834,1.0,0.0,0.7521890482369169,Amber
mp-11252,MnAu2,0.0,0.0,14.831388091619958,50.25612779046664,Tetragonal,"Au, Mn",52.0,1.975,137.5,125.9523065,2,1.0,0.0,0.016861190838004192,0.5033727311530498,1.0,0.0,0.016863655765249338,Amber
mp-31138,MnPd3,0.0,0.0,10.38421833374156,119.67592598642084,Tetragonal,"Mn, Pd",35.5,1.875,140.0,80.679022,2,1.0,0.0,0.46157816662584406,0.5923291288915213,1.0,0.0,0.4616456444576064,Amber
